ID;GruppID;Artikelbenämning inkl styrka;FörpackingsstorlekStorlek;Lev artikelnummer:;Leverantör;PD/HD;Grupp (tex Baxter, Fresenius, Hjälpmedel, Barn);Undergrupp (t ex APD, CAPD, förbrukningsvaror);Artikelnummer;Beredningsform (tex tablett, kapsel, injektionsvätska mm);;;;;;;;
3;1;Extraneal peritonealdialys;4 x 2500 ml;;Baxter;PD;Baxter;APD;Läkemedel på recept;Dialysvätska;;;;;;;;
185;2;Extraneal;4 x 2500 ml;;Baxter;PD;Baxter;CAPD;Läkemedel på recept;Dialysvätska;;;;;;;;
6;1;Nutrineal pd4 1,1 % Aminosyror;4 x 2500 ml;;Baxter;PD;Baxter;APD;Läkemedel på recept;Dialysvätska;;;;;;;;
12;2;Nutrineal PD4 1,1 % Aminosyror;5 x 2000 ml;;Baxter;PD;Baxter;CAPD;Läkemedel på recept;Dialysvätska;;;;;;;;
7;1;Physioneal 40 Gluc 13,6mg Sing;4 x 2500 ml;;Baxter;PD;Baxter;APD;Läkemedel på recept;Dialysvätska;;;;;;;;
8;1;Physioneal 40 Gluc 22,7mg Sing;4 x 2500 ml;;Baxter;PD;Baxter;APD;Läkemedel på recept;Dialysvätska;;;;;;;;
9;1;Physioneal 40 Gluc 38,6mg Sing;4 x 2500 ml;;Baxter;PD;Baxter;APD;Läkemedel på recept;Dialysvätska;;;;;;;;
10;1;Physioneal 40 Gluc CF 22,7mg C-flex;2 x 5000 ml;;Baxter;PD;Baxter;APD;Läkemedel på recept;Dialysvätska;;;;;;;;
11;2;Extraneal peritonealdialys;5 x 2000 ml;;Baxter;PD;Baxter;CAPD;Läkemedel på recept;Dialysvätska;;;;;;;;
17;2;Physioneal 40 Gluc 13,6mg/ml D sk;4 x 2500 ml;;Baxter;PD;Baxter;CAPD;Läkemedel på recept;Dialysvätska;;;;;;;;
309;2;Physioneal 40 glucose 13,6mg/ml D sk;6x1500 ml;;Baxter;PD;Baxter;CAPD;Läkemedel på recept;Dialysvätska;;;;;;;;
310;2;Physioneal 40 glucose 22,7mg/ml D sk;6x1500 ml;;Baxter;PD;Baxter;CAPD;Läkemedel på recept;Dialysvätska;;;;;;;;
20;2;Physioneal 40 Gluc 22,7mg/ml D sk;4 x 2500 ml;;Baxter;PD;Baxter;CAPD;Läkemedel på recept;Dialysvätska;;;;;;;;
24;2;Physioneal 40 Gluc 38,6mg/ml D sk;4 x 2500 ml;;Baxter;PD;Baxter;CAPD;Läkemedel på recept;Dialysvätska;;;;;;;;
104;1;Physioneal 40 Gluc CF 13,6 mg Sing C-flex;2 x 5000 ml;Baxter ;Baxter;PD;Baxter;APD;Läkemedel på recept;Dialysvätska;;;;;;;;
105;1;Physioneal 40 Gluc CF 13,6 mg Sing - HC-SET Combi;2 x 5000 ml;;Baxter;PD;Baxter;APD;Läkemedel på recept;Dialysvätska;;;;;;;;
106;1;Physioneal 40 Gluc CF 22,7 mg Sing - HC-SET Combi;2 x 5000 ml;;Baxter;PD;Baxter;APD;Läkemedel på recept;Dialysvätska;;;;;;;;
107;1;Physioneal 40 Gluc CF 38,6 mg Sing C-flex;2 x 5000 ml;;Baxter;PD;Baxter;APD;Läkemedel på recept;Dialysvätska;;;;;;;;
311;2;Physioneal 40 glucose 38,6mg/ml D sk;6x1500 ml;;Baxter;PD;Baxter;CAPD;Läkemedel på recept;Dialysvätska;;;;;;;;
312;2;Physioneal 40 glucose 13,6mg/ml D sk;5x2000 ml;;Baxter;PD;Baxter;CAPD;Läkemedel på recept;Dialysvätska;;;;;;;;
313;2;Physioneal 40 glucose 22,7mg/ml D sk;5x2000 ml;;Baxter;PD;Baxter;CAPD;Läkemedel på recept;Dialysvätska;;;;;;;;
314;2;Physioneal 40 glucose 38,6mg/ml D sk;5x2000 ml;;Baxter;PD;Baxter;CAPD;Läkemedel på recept;Dialysvätska;;;;;;;;
25;3;MiniCap jodhatt art.nr SPC 4466;60 st;;Baxter;PD;Baxter;Förbrukningsvara CAPD/APD;SPC 4466;Tillbehör;;;;;;;;
26;3;Jodsnäcka art.nr SPC4211;60 st;;Baxter;PD;Baxter;Förbrukningsvara APD;SPC 4211;Tillbehör;;;;;;;;
28;3;Tompåse 3000 ml art.nr XMC 4284 lång slang;30 st;;Baxter;PD;Baxter;Förbrukningsvara CAPD;XMC4284;Tillbehör;;;;;;;;
30;3;4-armat slangset HC art.nr R5C4479;30 st;;Baxter;PD;Baxter;Förbrukningsvara APD;R5C4479;Tillbehör;;;;;;;;
31;3;8-armat slangset HC art.nr R5C4478;30 st;;Baxter;PD;Baxter;Förbrukningsvara APD;R5C4478;Tillbehör;;;;;;;;
32;3;OptiCap art.nr SPC4486;30 st;;Baxter;PD;Baxter;Förbrukningsvara APD;SPC4486;Tillbehör;;;;;;;;
168;15;Påsklämma;12 st;;Baxter;PD;Baxter;Förbrukningsvara CAPD;SPC4527;Tillbehör;;;;;;;;
386;3;Avloppsslang 3,5 m art.nr R5C4464F;30 st;;Baxter;PD;Baxter;Förbrukningsvara APD;R5C4464F;Tillbehör;;;;;;;;
48;7;Balance 1.25mmol calc 2,3% glucose ;4 x 3000 ml;;Fresenius Medical Care;PD;Fresenius;APD;Läkemedel på recept;Dialysvätska;;;;;;;;
55;8;Balance 1.25mmol calc 2,3% glucose;4 x 2500 ml;;Fresenius Medical Care;PD;Fresenius;CAPD;Läkemedel på recept;Dialysvätska;;;;;;;;
52;8;Balance 1.25mmol calc 1,5% glucose;4 x 2500 ml;;Fresenius Medical Care;PD;Fresenius;CAPD;Läkemedel på recept;Dialysvätska;;;;;;;;
54;8;Balance 1.25mmol calc 2,3% glucose;4 x 2000 ml;;Fresenius Medical Care;PD;Fresenius;CAPD;Läkemedel på recept;Dialysvätska;;;;;;;;
55;8;Balance 1.25mmol calc 2,3% glucose;4 x 2500 ml;;Fresenius Medical Care;PD;Fresenius;CAPD;Läkemedel på recept;Dialysvätska;;;;;;;;
;;Balance 1,25mmol calc 4,25% glucose;4x3000 ml;;Fresenius Medical Care;PD;Fresenius;APD;Läkemedel på recept;Dialysvätska;;;;;;;;
57;8;Balance 1.25mmol calc 4,25% glucose;4 x 2000 ml;;Fresenius Medical Care;PD;Fresenius;CAPD;Läkemedel på recept;Dialysvätska;;;;;;;;
126;8;Balance 1.25mmol calc 4,25% glucos;4 x 2500 ml;;Fresenius Medical Care;PD;Fresenius;CAPD;Läkemedel på recept;Dialysvätska;;;;;;;;
318;7;Balance 1.25mmol calc 1,5% glucose;2x5000 ml;;Fresenius Medical Care;PD;Fresenius;APD;Läkemedel på recept;Dialysvätska;;;;;;;;
319;7;Balance 1.25mmol calc 2,3% glucose;2x5000 ml;;Fresenius Medical Care;PD;Fresenius;APD;Läkemedel på recept;Dialysvätska;;;;;;;;
358;7;Balance 1.25mmol calc 4,25% glucose;2x5000 ml;;Fresenius Medical Care;PD;Fresenius;APD;Läkemedel på recept;Dialysvätska;;;;;;;;
59;9;Luer-lock set CAPD Stay Safe 203002;30 st;;Fresenius Medical Care;PD;Fresenius;Förbrukningsvara CAPD;2599911;Tillbehör;;;;;;;;
61;9;Slangset Sleep Safe Set Plus 5016931;16 st;;Fresenius Medical Care;PD;Fresenius;Förbrukningsvara APD;Lev nr 5016931;Tillbehör;;;;;;;;
65;9;Luer-lock adapter Sleep Safe 5016971;20 st;;Fresenius Medical Care;PD;Fresenius;Förbrukningsvara APD;Levnr 5016971;Tillbehör;;;;;;;;
;;Sleep safe  avloppsslang 12 m;12 st /fp;;Fresenius Medical Care;PD;Fresenius;Förbrukningsvara APD;F00001511;Tillbehör;;;;;;;;
351;9;Dräneringsset Stay Safe 209226;30 st;;Fresenius Medical Care;PD;Fresenius;Förbrukningsvara CAPD;2599901;Tillbehör;;;;;;;;
66;9;Desinfektionshylsa -Jodhatt Stay safe  ;40 st;;Fresenius Medical Care;PD;Fresenius;Förbrukningsvara CAPD/APD;Levnr 2845091;Tillbehör;;;;;;;;
189;6; Blå peanger SP39 Gambro;5st;;Fresenius Medical Care;PD;Fresenius;Förbrukningsvara CAPD;2845241;Tillbehör;;;;;;;;
69;10;Klorhexidinsprit 5 mg/ml;250 ml;;Kronans droghandel Apoteket AB;PD;Övrigt;Övrigt;114056823;;;;;;;;;
70;10;Klorhexidinlösning 2 mg/ml;250 ml;;;PD;Övrigt;Övrigt;;;;;;;;;;
72;10;Häftborttagningsmedel våtservett;50 st;;Dansacand Hollister Scandinavia Inc;PD;Övrigt;Övrigt;levnr 082-30 produktnr 113265219;;;;;;;;;
80;11;Kompress höggradigt ren 7,5 x 7,5 cm;150 st;;AST medical AB;PD;Övrigt;Övrigt;2220002;;;;;;;;;
85;11;Kompress sterila 5 x 5 cm;125 st;;AST Medical AB;PD;Övrigt;Övrigt;1250002;;;;;;;;;
;;HandskeNitrile Ultra Comfort XL;150 ST;;Mediq Sverige Exclusive AB;PD;Övrigt;Övrigt;KL-102405;;;;;;;;;
82;11;Handske Nitrile Ultra Comfort Large;150 st;;Mediq Sverige Exclusive AB;PD;Övrigt;Övrigt;KL-102404;;;;;;;;;
83;11;Handske Nitril Ultra Comfort Medium;150 st;;Mediq Sverige Exclusive AB;PD;Övrigt;Övrigt;KL-102403 ;;;;;;;;;
84;11;Handske Nitrile Ultra Comfort Small;150 st;;Mediq Sverige Exclusive AB;PD;Övrigt;Övrigt;KL-102402;;;;;;;;;
89;11;Handdesinfektion DES 75 , 600ml;1 st;;LIV health care;PD;Övrigt;Övrigt;17149600;;;;;;;;;
90;11;Handdesinfektion DES 75,  150ml;1 st;;LIV health care;PD;Övrigt;Övrigt;17149150;;;;;;;;;
;;Handdesinfektion DES GEL 85 ;150ml;;LIV health care;PD;Övrigt;Övrigt;17159150;;;;;;;;;
;;Handdesinfektion DES GEL 85;600 ml ;;LIV health care;PD;Övrigt;Övrigt;17159600;;;;;;;;;
153;11;Tvål flyt allround 600 ml;1 st;;LIV Healthcare;PD;Övrigt;Övrigt;17279600;;;;;;;;;
91;11;Desinfektionsmeddel för ytor, etanol 1000ml;1 st;;CCS Hygien A/S;PD;Övrigt;Övrigt;475-12;;;;;;;;;
151;11;Cavilon barriärfilm, pinne;25 st;;3 M svenska AB;PD;Övrigt;Övrigt;104742390;;;;;;;;;
230;21;Ytdesinfektion Plus;1000 ml;;CCS Hygien A/S;PD;Övrigt;Övrigt;468-12;;;;;;;;;
241;21;Soppåse röd, liten 70 Liter ;rulle;Artikelnummer? Linda ;Procurator Sverige AB;PD;Övrigt;Övrigt;2039037;;;;;;;;;
242;21;Soppåse röd, stor 125 Liter ;rulle;Artikelnummer?;Procurator Sverige AB;PD;Övrigt;Övrigt;2035279;;;;;;;;;
300;11;Papper Handduk 21 x 26 cm, 2 lager;135 st;;Metsä Tissue AB;PD;Övrigt;Övrigt;;;;;;;;;;
301;11;Förband häftkant 7x5 Curapore;60 st;;Lohmann & Rauscher AB;PD;Övrigt;Övrigt;32912;;;;;;;;;
;;Förband häftkant 8x10 Curapore;50 st;;Lohmann & Rauscher AB;PD;Övrigt;Övrigt;32913;;;;;;;;;
302;11;Förband häftkant 10x15 Curapore;50 st;;Lohmann & Rauscher AB;PD;Övrigt;Övrigt;32914;;;;;;;;;
329;11;Häfta Micropore 2,5 cm x 9,1 m;1 st;Linda kollar ;3M Svenska AB;PD;Övrigt;Övrigt;1530-1;;;;;;;;;
330;11;Häfta konstsilke rule 2,5mx9,1m Durapore;1 st;Linda ;3M Svenska AB;PD;Övrigt;Övrigt;1538-1;;;;;;;;;
332;11;Häfta Mepitac, 2 cm x 3 m;1 st;Linda;Mölnycke Health Care AB;PD;Övrigt;Övrigt;298300;;;;;;;;;
333;11;Häfta Flexi-Trak, large, 4 x 1 1/2;50 st;Jessika;Conva Tec Sweden AB;PD;Övrigt;Övrigt;849596;;;;;;;;;
335;11;Förband Mepilex boarder lite 4x5 cm;10 st;Jessika;Mölnycke Health Care AB;PD;Övrigt;Övrigt;281000;;;;;;;;;
345;11;Förband Mepilex boarder lite 7,5 x 7,5 cm;5 st;Jessika;Mölnycke Health Care AB;PD;Övrigt;Övrigt;281200;;;;;;;;;
352;11;Förband Mepilex Border Lite 10 x 10 cm;5 st;Jessika;Mölnycke Health Care AB;PD;Övrigt;Övrigt;281300;;;;;;;;;
359;11;Papper Torkrulle;1 st;;Metsä Tissue AB;PD;Övrigt;Övrigt;447505;;;;;;;;;
360;11;Munskydd;50st;;HARTMANN-ScandiCare AB;PD;Övrigt;Övrigt;992537;;;;;;;;;
370;11;Häfta Mepitac, 4 cm x 1,5 m;1 st;Jessika ;Mölnycke Health Care AB;PD;Övrigt;Övrigt;298400;;;;;;;;;
368;10;Buntband;100 st;;Hellermann Tyton AB;PD;Övrigt;Övrigt;138-00006 ;;;;;;;;;
375;11;Förband Mediplast 8,5x15,5;50x1;;Mediplast AB;PD;Övrigt;Övrigt;60701035;;;;;;;;;
380;11;Evercare elastisk väv rulle 15cm x 10m;1st;;One Med Sverige AB;PD;Övrigt;Övrigt;4570;;;;;;;;;
381;11;Vitri Sårfilm 15cm x 10m;1st;Linda;ViTri Medical AB;PD;Övrigt;Övrigt;803012;;;;;;;;;
;;IV3000 ;50st;pia ;Smith och Nethew AB;PD;Övrigt;Övrigt;102734407;;;;;;;;;
;;Extraneal peritonealdialys;4 x 2500 ml;;;Barn;;;Läkemedel på recept;;;;;;;;;
;;Physioneal 40 Gluc CF 22,7mg C-flex;2 x 5000 ml;;;Barn;;;Läkemedel på recept;;;;;;;;;
;;MiniCap jodhatt art.nr SPC 4466;60 st;;;Barn;;;261024;;;;;;;;;
;;Jodsnäcka art.nr SPC4211;60 st;;;Barn;;;260992;;;;;;;;;
;;Tömningspåse 15 l art.nr R5C4145P;30 st;;;Barn;;;203519;;;;;;;;;
;;Klorhexidinsprit 5 mg/ml;250 ml;;;Barn;;;538025;;;;;;;;;
;;Häftborttagningsmedel våtservett;50 st;;;Barn;;;104094081;;;;;;;;;
;;Förband Opsite IV 3000 10 x 14 cm;50 st;;;Barn;;;102734407;;;;;;;;;
;;Kompress höggradigt ren 7,5 x 7,5 cm;150 st;;;Barn;;;102747664;;;;;;;;;
;;Desinfektionsmedel hand 600ml LIV;1 st;;;Barn;;;112184304;;;;;;;;;
;;Physioneal Glucose 13,6 mg/ml;4 x 2500 ml;;;Barn;;;6264;;;;;;;;;
;;Physioneal 40 Gluc CF 13,6 mg Sing C-flex;2 x 5000 ml;;;Barn;;;16111;;;;;;;;;
;;Cavilon barriärfilm, pinne;25 st;;;Barn;;;102733672;;;;;;;;;
;;Physioneal Glucose 22,7 mg/ml;4 x 2500 ml;;;Barn;;;Läkemedel på recept;;;;;;;;;
;;Extraneal;4 x 2500 ml;;;Barn;;;Läkemedel på recept;;;;;;;;;
;;MiniCap aggregatskydd med jod (4-6 mån);60 st;;;Barn;;;SPC4466;;;;;;;;;
;;HomeChoice 4-armat slangset, skruvkoppling;30 st;;;Barn;;;R5C4479;;;;;;;;;
