ID;GruppID;Artikelbenämning inkl styrka;FörpackingsstorlekStorlek;Lev artikelnummer:;Leverantör;PD/HD;Grupp (tex Baxter, Fresenius, Hjälpmedel, Barn);Undergrupp (t ex APD, CAPD, förbrukningsvaror);Artikelnummer;Beredningsform (tex tablett, kapsel, injektionsvätska mm);;;;;;;;
;;HomeChoice 8-armat slangset, skruvkoppling;30 st;;;Barn;;;R5C4478;;;;;;;;;
;;APD förgreningsset 5-armat;30 st;;;Barn;;;R5C4427;;;;;;;;;
;;Förlängningsslang avlopp längd 3,5 meter;15 st;;;Barn;;;R5C4464C;;;;;;;;;
;;Tömningspåse, 15L;30 st;;;Barn;;;R5C4145P;;;;;;;;;
;;Pediatrisk Home Choice maskinset R5C 8303;;;;Barn;;;R5C8303;;;;;;;;;
;;Sopsäck, 70 liter, brännbart;25 st;;;Barn;;;112451612;;;;;;;;;
;;Omniplast textiltejp 1.25x5;10st/kartong;;;Barn;;;900 530;;;;;;;;;
;;IV3000 Standard;50st;;;Barn;;;4973;;;;;;;;;
;;NaCL 9 mg/ml, 2000 ml;;;;HD;;;Läkemedel på recept;;;;;;;;;
;;NaCL 9 mg/ml, 1000 ml;;;;HD;;;Läkemedel på recept;;;;;;;;;
;;NaCL, 9 mg/ml, 100 ml;;;;HD;;;Läkemedel på recept;;;;;;;;;
;;Na CL, 9 mg/ml, 10 ml;;;;HD;;;Läkemedel på recept;;;;;;;;;
;;U-sprit, 70%;;;;HD;;;Läkemedel på recept;;;;;;;;;
;;Klorhexidinsprit 5 mg/ml, 250 ml;;;;HD;;;Läkemedel på recept;;;;;;;;;
;;Innohep, 10000 antiXa IE/ml, 4500 E;;;;HD;;;Läkemedel på recept;;;;;;;;;
;;Innohep, 10000 antiXa IE/ml, 3500 E;;;;HD;;;Läkemedel på recept;;;;;;;;;
;;Innohep, 10000 antiXa IE/ml, 2500 E;;;;HD;;;Läkemedel på recept;;;;;;;;;
;;Tapin, bedövningsplåster;;;;HD;;;Läkemedel på recept;;;;;;;;;
;;Tapin, bedövningskräm;;;;HD;;;Läkemedel på recept;;;;;;;;;
;;Eporatio 1000IE;;;;HD;;;Läkemedel på recept;;;;;;;;;
;;Eporatio 2000IE;;;;HD;;;Läkemedel på recept;;;;;;;;;
;;Eporatio 3000IE;;;;HD;;;Läkemedel på recept;;;;;;;;;
;;Eporatio 4000IE;;;;HD;;;Läkemedel på recept;;;;;;;;;
;;Eporatio 5000IE;;;;HD;;;Läkemedel på recept;;;;;;;;;
;;Eporatio 10000IE;;;;HD;;;Läkemedel på recept;;;;;;;;;
;;Zemplar inj, 5 mkr/ml;;;;HD;;;Läkemedel på recept;;;;;;;;;
;;Slanset till värmare för 5 påsar Nx Stage;24;;Nordic Medcom AB;HD;Nx Stage;;FWS-304;;;;;;;;;
;;Slanset till värmare för 8 påsar Nx Stage;24;;Nordic Medcom AB;HD;Nx Stage;;FWS-308;;;;;;;;;
;;Avflödesslang till Nx Stage;24;;Nordic Medcom AB;HD;Nx Stage;;ANC-200;;;;;;;;;
;;Vattenreningskasett;1;;Nordic Medcom AB;HD;Nx Stage;;PAK-001;;;;;;;;;
;;Slangkasett KAR-172;6;;Nordic Medcom AB;HD;Nx Stage;;CAR-172;;;;;;;;;
;;Steril Dialysate 5L, 40 mmol Laktat, 1 mmol Kalium till NxStage dialysmaskin;2;;Nordic Medcom AB;HD;Nx Stage;;RFP-204;;;;;;;;;
;;Steril Dialysate 45 mmol Laktat, 2 mmol Kalium;2;;Nordic Medcom AB;HD;Nx Stage;;RFP-209;;;;;;;;;
;;Dialysatsäck, 60L, Lak.40, K+=1,CI-=105 NxStage dialysmaskin;2;;Nordic Medcom AB;HD;Nx Stage;;SAK-302;;;;;;;;;
;;Dialysatsäck, 50L, Laktat.45, K+=2,CI-=101NxStage dialysmaskin;2;;Nordic Medcom AB;HD;Nx Stage;;SAK-304;;;;;;;;;
;;BiBag 650 g;;;Fresenius;HD;Fresenius;;102721842;;;;;;;;;
;;BiBag 900 g;;;Fresenius;HD;Fresenius;;102721909;;;;;;;;;
;;Slangset 4008;;;Fresenius;HD;Fresenius;;105344162;;;;;;;;;
;;Slangset 5008 ;;;Fresenius;HD;Fresenius;;H00000385;;;;;;;;;
;;Slangset 5008 utan BVM;;;Fresenius;HD;Fresenius;;F00000384;;;;;;;;;
;;Diasafe, förfilter;;;Fresenius;HD;Fresenius;;5008201;;;;;;;;;
;;Avflödespåse, 2L;;;Nordic Medcom;HD;Fresenius;;LI973;;;;;;;;;
;;Sensor VenAcc ;40;;Fresenius;HD;Fresenius;;109730242;;;;;;;;;
;;Citrosteril, 2L;;;Fresenius;HD;Fresenius;;102724879;;;;;;;;;
;;Citrosteril, 5L;;;Fresenius;HD;Fresenius;;110894557;;;;;;;;;
;;Dialyskoncentrat 111, 25;;;Fresenius;HD;Fresenius;koncentrat;F00006883;Koncentrat;;;;;;;;
;;Dialyskoncentrat 111, 50;;;Fresenius;HD;Fresenius;koncentrat;F0000064D;Koncentrat;;;;;;;;
;;Dialyskoncentrat 211, 25;;;Fresenius;HD;Fresenius;koncentrat;110894516;Koncentrat;;;;;;;;
;;Dialyskoncentrat 211, 5 ;;;Fresenius;HD;Fresenius;koncentrat;110894524;Koncentrat;;;;;;;;
;;Dialyskoncentrat 311, 25;;;Fresenius;HD;Fresenius;koncentrat;F000067D;Koncentrat;;;;;;;;
;;Dialyskoncentrat 411, 25;;;Fresenius;HD;Fresenius;koncentrat;113315931;Koncentrat;;;;;;;;
;;Dialysator FX80;24;;Fresenius;HD;Fresenius;Dialysfilter;F00001591;Dialysfilter;;;;;;;;
;;Dialysator FX100;24;;Fresenius;HD;Fresenius;Dialysfilter;F00001592;Dialysfilter;;;;;;;;
;;Dialysator FX800;24;;Fresenius;HD;Fresenius;Dialysfilter;F00001594;Dialysfilter;;;;;;;;
;;Dialysator FX1000;24;;Fresenius;HD;Fresenius;Dialysfilter;F00001595;Dialysfilter;;;;;;;;
;;Citrosteril, 100 ml;;;Fresenius;HD;Fresenius;Aqua Uno;102724861;;;;;;;;;
;;Puristeril, 200 ml;;;Fresenius;HD;Fresenius;Aqua Uno;103610796;;;;;;;;;
;;Klorsticka;1;;Baxter Medical AB;HD;;Aqua Uno;112834338;;;;;;;;;
;;Peroxidsticka;1;;Baxter Medical AB;HD;;Aqua Uno;112834346;;;;;;;;;
;;Dialyskanyl trubbig ven, 15Gx 20 mm, m. petare;250;;Nordic Medcom;HD;;dialyskanyl;BH-4005PE;dialyskanyl;;;;;;;;
;;Dialyskanyl trubbig ven, 15Gx 20 mm;50;;Bionic;HD;;dialyskanyl;113089098;dialyskanyl;;;;;;;;
;;Dialyskanyl vass ven, 15Gx 20 mm, 30 cm slang;50;;Bionic;HD;;dialyskanyl;106030810;dialyskanyl;;;;;;;;
;;Kanyl fistel metall vass utan nålskydd, artär 15G 20 mm, med slang 30 cm. Singelpack.;50;;MediTech Nordic AB;HD;;dialyskanyl;846-AGAM;dialyskanyl;;;;;;;;
;;Trubbig kanyl artär 15G,20 mm,slang 30cm,skorpborttagare;50;;MediTech Nordic AB;HD;;dialyskanyl;846-AGAM-BH-S;dialyskanyl;;;;;;;;
;;Tvättset, Start/Avslut universal;50;;Nordic Medcom;HD;;Förbrukningsvaror;VGR1;;;;;;;;;
;;Dialys Y-koppling med spike;50;;Nordic Medcom;HD;;Förbrukningsvaror;Y-2;;;;;;;;;
;;CDK-lås förfylld spruta, Duralock 46,7 %;30;;Nordic Medcom;HD;;Förbrukningsvaror;PFDLC546;;;;;;;;;
;;Sensor Redsense;100;;Nordic Medcom;HD;;Förbrukningsvaror;RS-1-RS201-Z;;;;;;;;;
;;Förfylld Spruta 2-pack 5ml med 3ml Natriumcitrat 46,7%;100;;Codan;HD;;Förbrukningsvaror;38143-1;;;;;;;;;
;;TauroLock 5A Hep500 (TauroLock 5 mL i ampull med Heparin 500 ie/mL);10;;Transcutan AB;HD;;Förbrukningsvaror;TP-02-5;;;;;;;;;
;;Slang till sprutpump, 50 cm;;;B Braun;HD;;Förbrukningsvaror;8255059;;;;;;;;;
;;Uppdragningsspike med filter ;50;;B Braun;HD;;Förbrukningsvaror;4550591;;;;;;;;;
;;Posiflush förfylld spruta, 10 ml NaCl;30;;BD;HD;;Förbrukningsvaror;306575;;;;;;;;;
;;Spruta luer slip, 1 ml;120;;BD ;HD;;Förbrukningsvaror;110837218;;;;;;;;;
;;Spruta luer slip, 2 ml ;100;;BD;HD;;Förbrukningsvaror;110837226;;;;;;;;;
;;Spruta luer slip, 5 ml;100;;BD;HD;;Förbrukningsvaror;110837234;;;;;;;;;
;;Spruta luer slip, 10 ml;100;;BD;HD;;Förbrukningsvaror;110834413;;;;;;;;;
;;Spruta luer slip, 20 ml;120;;BD;HD;;Förbrukningsvaror;110837242;;;;;;;;;
;;Spruta luer lock, 3 ml;120;;BD;HD;;Förbrukningsvaror;102777000;;;;;;;;;
;;Spruta luer lock, 5 ml;125;;BD;HD;;Förbrukningsvaror;102777026;;;;;;;;;
;;Spruta luer lock, 10 ml;100;;BD;HD;;Förbrukningsvaror;102777059;;;;;;;;;
;;Spruta luer lock, 20 ml;60;;BD;HD;;Förbrukningsvaror;102777083;;;;;;;;;
;;Spruta luer lock, 30 ml;60;;BD;HD;;Förbrukningsvaror;301229;;;;;;;;;
;;Spruta luer lock, 50 ml;60;;BD;HD;;Förbrukningsvaror;102777125;;;;;;;;;
;;Uppdragningskanyl m. filter, 1,2 mm x 50 mm;100;;OneMed;HD;;Förbrukningsvaror;910603A;;;;;;;;;
;;Surgifix, Tubnät B, 2,3 cm x 25 m, grön;;;OneMed;HD;;Förbrukningsvaror;250002;;;;;;;;;
;;Förlängningsslag till dialyskanyl, 20 cm;50;;Baxter;HD;;Förbrukningsvaror;S-1016;;;;;;;;;
;;CDK-förband IV3000, 7 cm x 9 cm, m. slits;100;;Smith & Nephew;HD;;Förbrukningsvaror;4006;;;;;;;;;
;;CDK-förband Tegaderm, 10 cm x 15,5 cm, m. slits;25;;3M;HD;;Förbrukningsvaror;1650IV;;;;;;;;;
;;Cavilon, hudbarriärsskydd, pinne, 1 ml;25;;3M;HD;;Förbrukningsvaror;3343N;;;;;;;;;
;;TEGO Connector;100;;Spirel;HD;;Förbrukningsvaror;4306001;;;;;;;;;
;;Combistopper, hona/hane;100;;Vygon Sweden AB;HD;;Förbrukningsvaror;9888.002;;;;;;;;;
;;Handdesinfektion ;1;;LIV Healthcare AB;HD;;Förbrukningsvaror;17149600;;;;;;;;;
;;Sopsäck 60 L grå;25;;Procurator Sverige AB;HD;;Förbrukningsvaror;2035284;;;;;;;;;
;;Tvättlappar;125;;Abena AB;HD;;Förbrukningsvaror;246151;;;;;;;;;
;;torkrulle liten;12;;Metsä Tissue AB;HD;;Förbrukningsvaror;447403;;;;;;;;;
;;torkrulle stor;1;;Metsä Tissue AB;HD;;Förbrukningsvaror;448610;;;;;;;;;
;;Kompress nonwoven 7,5x 7,5cm 2-pack Steril;140;;AST Medical AB;HD;;Förbrukningsvaror;2250003;;;;;;;;;
;;Häfta nonw 1,25cmx9,1m beige Micropore;24;;3M Svenska AB;HD;;Förbrukningsvaror;1533-0;;;;;;;;;
;;Fix häfta nonw 5cmx10m ;1;;One Med Sverige AB;HD;;Förbrukningsvaror;4560;;;;;;;;;
;;Omnistrip 25x127mm;200;;HARTMANN-ScandiCare AB;HD;;Förbrukningsvaror;540686;;;;;;;;;
;;Handskar us nitril Evercare S pf blå ;100;;OneMed Sverige AB;HD;;Förbrukningsvaror;6401;;;;;;;;;
;;Handskar us nitril Evercare M pf blå kraftig AQL 1,0;100;;OneMed Sverige AB;HD;;Förbrukningsvaror;6402;;;;;;;;;
;;Handskar us nitril Evercare L pf kraftig blå AQL 1,0;100;;OneMed Sverige AB;HD;;Förbrukningsvaror;6403;;;;;;;;;
;;Handskar us nitril Evercare XL pf kraftig blå AQL 1,0;100;;OneMed Sverige AB;HD;;Förbrukningsvaror;6404;;;;;;;;;
;;"Kanyl inj KD-FINE 1,20x50mm 18G x 2"" rosa";100;;OneMed Sverige AB;HD;;Förbrukningsvaror;900444;;;;;;;;;
;;Omläggningsset non-woven Steril;10;;AST Medical AB;HD;;Förbrukningsvaror;9150024;;;;;;;;;
;;Binda elastisk tunn 6cmx4m;20;;AST Medical AB;HD;;Förbrukningsvaror;3310022;;;;;;;;;
;;Kompressionsförband Nipro;500;;Nordic Medcom AB;HD;;Förbrukningsvaror;PB-L-EJ;;;;;;;;;
;;häfta elastisk väv 2,5cmx9,1m Medipore;2;;3M Svenska AB;HD;;Förbrukningsvaror;102740347;;;;;;;;;
;;MEPITAC Fixeringstejp med Safetac, mjuk silikon 2,0cm x 3,0m;1;;Mölnlycket Health Care;HD;;Förbrukningsvaror;298300;;;;;;;;;
;;Kanylburk 5 L;1;;Sansac AB;HD;;Förbrukningsvaror;65-CS50LVG;;;;;;;;;
;;Riskavfallsbehållare 3 liter;;;SanSac AB ;HD;;Förbrukningsvaror;65-CS30VG;;;;;;;;;
;;Riskavfallsbehållare 30 liter;;;SanSac AB ;HD;;Förbrukningsvaror;65-SB25VG;;;;;;;;;
;;Lock till riskavfallsbehållare 30 liter;;;SanSac AB ;HD;;Förbrukningsvaror;65-SBL02VG;;;;;;;;;
;;Riskavfallsbehållare 50 liter;;;SanSac AB ;HD;;Förbrukningsvaror;65-SC50VG;;;;;;;;;
;;Lock till riskavfallsbehållare 50 liter;;;SanSac AB ;HD;;Förbrukningsvaror;65-SBL01VG;;;;;;;;;
;;Buntband;;;Hellerman Tyfon AB;HD;;Förbrukningsvaror;111-02500;;;;;;;;;
;;Plastbägare 12 cl.;;;Procurator Sverige AB;HD;;Förbrukningsvaror;2024691;;;;;;;;;
;;Sopsäck 120 liter;;;Procurator Sverige AB;HD;;Förbrukningsvaror;2035278;;;;;;;;;
;;Etiketter stickande/skärande;10;;Interket AB;HD;;Förbrukningsvaror;720973 BR om 10st;;;;;;;;;
;;Etiketter Humanavfall;10;;Interket AB;HD;;Förbrukningsvaror;720974 Bunt om 10st;;;;;;;;;
;;Ytdesinfektion 70%;1;;CCS Hygien/S;HD;;Förbrukningsvaror;C473;;;;;;;;;
;;Soppåse Röd 70 L;25;;Procurator Sverige AB;HD;;Förbrukningsvaror;2039037;;;;;;;;;
;;CDK Avslut;;;Mediplast;HD;;Förbrukningsvaror;60173058D;;;;;;;;;
;;CDK Start;;;Mediplast;HD;;Förbrukningsvaror;60173005D;;;;;;;;;
;;Tvättset start fistel;;;Mediplast;HD;;Förbrukningsvaror;60173041D;;;;;;;;;
;;Osterilt underlägg;;;Mediplast;HD;;Förbrukningsvaror;60173017D;;;;;;;;;
;;Häfta nonw 2,50cmx9,1m beige Micropore;;;3-M Svenska AB;HD;;Förbrukningsvaror;1533-1;;;;;;;;;
;;Durapore 2,5 cm x 9,1 m;;;3-M Svenska AB;HD;;Förbrukningsvaror;1538-1;;;;;;;;;
;;Mefix 10 cm x 10  m;1;;Mölnlycket Health Care;HD;;Förbrukningsvaror;311000;;;;;;;;;
;;munskydd;100;;3-M Svenska AB;HD;;Förbrukningsvaror;1810F;;;;;;;;;
;;Tubibandage 3,5 x 10 m;1;;Vitri;HD;;Förbrukningsvaror;31100;;;;;;;;;
;;Tubibandage 7,5 cm x 10 m;1;;Vitri;HD;;Förbrukningsvaror;31102;;;;;;;;;
;;Remove;1;;Atos medical AB;HD;;Förbrukningsvaror;8002;;;;;;;;;
;;Statlock Dialysis 2;25;;Bard;HD;;Förbrukningsvaror;BDS2;;;;;;;;;
;;Statlock Pic 2;25;;Bard;HD;;Förbrukningsvaror;VCDS2;;;;;;;;;
